# vi: ts=30 sw=30
i2038	Motor 20 PID Notch Filter Coefficient D1	Motor 20 PID Servo Setup I-Variables
i2138	Motor 21 PID Notch Filter Coefficient D1	Motor 21 PID Servo Setup I-Variables
i2238	Motor 22 PID Notch Filter Coefficient D1	Motor 22 PID Servo Setup I-Variables
i2338	Motor 23 PID Notch Filter Coefficient D1	Motor 23 PID Servo Setup I-Variables
i2438	Motor 24 PID Notch Filter Coefficient D1	Motor 24 PID Servo Setup I-Variables
i2538	Motor 25 PID Notch Filter Coefficient D1	Motor 25 PID Servo Setup I-Variables
i2638	Motor 26 PID Notch Filter Coefficient D1	Motor 26 PID Servo Setup I-Variables
i2738	Motor 27 PID Notch Filter Coefficient D1	Motor 27 PID Servo Setup I-Variables
i2838	Motor 28 PID Notch Filter Coefficient D1	Motor 28 PID Servo Setup I-Variables
i2938	Motor 29 PID Notch Filter Coefficient D1	Motor 29 PID Servo Setup I-Variables
i3038	Motor 30 PID Notch Filter Coefficient D1	Motor 30 PID Servo Setup I-Variables
i3138	Motor 31 PID Notch Filter Coefficient D1	Motor 31 PID Servo Setup I-Variables
i3238	Motor 32 PID Notch Filter Coefficient D1	Motor 32 PID Servo Setup I-Variables
i139	Motor 1 PID Notch Filter Coefficient D2	Motor 1 PID Servo Setup I-Variables
i239	Motor 2 PID Notch Filter Coefficient D2	Motor 2 PID Servo Setup I-Variables
i339	Motor 3 PID Notch Filter Coefficient D2	Motor 3 PID Servo Setup I-Variables
i439	Motor 4 PID Notch Filter Coefficient D2	Motor 4 PID Servo Setup I-Variables
i539	Motor 5 PID Notch Filter Coefficient D2	Motor 5 PID Servo Setup I-Variables
i639	Motor 6 PID Notch Filter Coefficient D2	Motor 6 PID Servo Setup I-Variables
i739	Motor 7 PID Notch Filter Coefficient D2	Motor 7 PID Servo Setup I-Variables
i839	Motor 8 PID Notch Filter Coefficient D2	Motor 8 PID Servo Setup I-Variables
i939	Motor 9 PID Notch Filter Coefficient D2	Motor 9 PID Servo Setup I-Variables
i1039	Motor 10 PID Notch Filter Coefficient D2	Motor 10 PID Servo Setup I-Variables
i1139	Motor 11 PID Notch Filter Coefficient D2	Motor 11 PID Servo Setup I-Variables
i1239	Motor 12 PID Notch Filter Coefficient D2	Motor 12 PID Servo Setup I-Variables
i1339	Motor 13 PID Notch Filter Coefficient D2	Motor 13 PID Servo Setup I-Variables
i1439	Motor 14 PID Notch Filter Coefficient D2	Motor 14 PID Servo Setup I-Variables
i1539	Motor 15 PID Notch Filter Coefficient D2	Motor 15 PID Servo Setup I-Variables
i1639	Motor 16 PID Notch Filter Coefficient D2	Motor 16 PID Servo Setup I-Variables
i1739	Motor 17 PID Notch Filter Coefficient D2	Motor 17 PID Servo Setup I-Variables
i1839	Motor 18 PID Notch Filter Coefficient D2	Motor 18 PID Servo Setup I-Variables
i1939	Motor 19 PID Notch Filter Coefficient D2	Motor 19 PID Servo Setup I-Variables
i2039	Motor 20 PID Notch Filter Coefficient D2	Motor 20 PID Servo Setup I-Variables
i2139	Motor 21 PID Notch Filter Coefficient D2	Motor 21 PID Servo Setup I-Variables
i2239	Motor 22 PID Notch Filter Coefficient D2	Motor 22 PID Servo Setup I-Variables
i2339	Motor 23 PID Notch Filter Coefficient D2	Motor 23 PID Servo Setup I-Variables
i2439	Motor 24 PID Notch Filter Coefficient D2	Motor 24 PID Servo Setup I-Variables
i2539	Motor 25 PID Notch Filter Coefficient D2	Motor 25 PID Servo Setup I-Variables
i2639	Motor 26 PID Notch Filter Coefficient D2	Motor 26 PID Servo Setup I-Variables
i2739	Motor 27 PID Notch Filter Coefficient D2	Motor 27 PID Servo Setup I-Variables
i2839	Motor 28 PID Notch Filter Coefficient D2	Motor 28 PID Servo Setup I-Variables
i2939	Motor 29 PID Notch Filter Coefficient D2	Motor 29 PID Servo Setup I-Variables
i3039	Motor 30 PID Notch Filter Coefficient D2	Motor 30 PID Servo Setup I-Variables
i3139	Motor 31 PID Notch Filter Coefficient D2	Motor 31 PID Servo Setup I-Variables
i3239	Motor 32 PID Notch Filter Coefficient D2	Motor 32 PID Servo Setup I-Variables
i140	Motor 1 Net Desired Position Filter Gain	Motor 1 PID Servo Setup I-Variables
i240	Motor 2 Net Desired Position Filter Gain	Motor 2 PID Servo Setup I-Variables
i340	Motor 3 Net Desired Position Filter Gain	Motor 3 PID Servo Setup I-Variables
i440	Motor 4 Net Desired Position Filter Gain	Motor 4 PID Servo Setup I-Variables
i540	Motor 5 Net Desired Position Filter Gain	Motor 5 PID Servo Setup I-Variables
i640	Motor 6 Net Desired Position Filter Gain	Motor 6 PID Servo Setup I-Variables
i740	Motor 7 Net Desired Position Filter Gain	Motor 7 PID Servo Setup I-Variables
i840	Motor 8 Net Desired Position Filter Gain	Motor 8 PID Servo Setup I-Variables
i940	Motor 9 Net Desired Position Filter Gain	Motor 9 PID Servo Setup I-Variables
i1040	Motor 10 Net Desired Position Filter Gain	Motor 10 PID Servo Setup I-Variables
i1140	Motor 11 Net Desired Position Filter Gain	Motor 11 PID Servo Setup I-Variables
i1240	Motor 12 Net Desired Position Filter Gain	Motor 12 PID Servo Setup I-Variables
i1340	Motor 13 Net Desired Position Filter Gain	Motor 13 PID Servo Setup I-Variables
i1440	Motor 14 Net Desired Position Filter Gain	Motor 14 PID Servo Setup I-Variables
i1540	Motor 15 Net Desired Position Filter Gain	Motor 15 PID Servo Setup I-Variables
i1640	Motor 16 Net Desired Position Filter Gain	Motor 16 PID Servo Setup I-Variables
i1740	Motor 17 Net Desired Position Filter Gain	Motor 17 PID Servo Setup I-Variables
i1840	Motor 18 Net Desired Position Filter Gain	Motor 18 PID Servo Setup I-Variables
i1940	Motor 19 Net Desired Position Filter Gain	Motor 19 PID Servo Setup I-Variables
i2040	Motor 20 Net Desired Position Filter Gain	Motor 20 PID Servo Setup I-Variables
i2140	Motor 21 Net Desired Position Filter Gain	Motor 21 PID Servo Setup I-Variables
i2240	Motor 22 Net Desired Position Filter Gain	Motor 22 PID Servo Setup I-Variables
i2340	Motor 23 Net Desired Position Filter Gain	Motor 23 PID Servo Setup I-Variables
i2440	Motor 24 Net Desired Position Filter Gain	Motor 24 PID Servo Setup I-Variables
i2540	Motor 25 Net Desired Position Filter Gain	Motor 25 PID Servo Setup I-Variables
i2640	Motor 26 Net Desired Position Filter Gain	Motor 26 PID Servo Setup I-Variables
i2740	Motor 27 Net Desired Position Filter Gain	Motor 27 PID Servo Setup I-Variables
i2840	Motor 28 Net Desired Position Filter Gain	Motor 28 PID Servo Setup I-Variables
i2940	Motor 29 Net Desired Position Filter Gain	Motor 29 PID Servo Setup I-Variables
i3040	Motor 30 Net Desired Position Filter Gain	Motor 30 PID Servo Setup I-Variables
i3140	Motor 31 Net Desired Position Filter Gain	Motor 31 PID Servo Setup I-Variables
i3240	Motor 32 Net Desired Position Filter Gain	Motor 32 PID Servo Setup I-Variables
i141	Motor 1 Desired Position Limit Band	Motor 1 PID Servo Setup I-Variables
i241	Motor 2 Desired Position Limit Band	Motor 2 PID Servo Setup I-Variables
i341	Motor 3 Desired Position Limit Band	Motor 3 PID Servo Setup I-Variables
i441	Motor 4 Desired Position Limit Band	Motor 4 PID Servo Setup I-Variables
i541	Motor 5 Desired Position Limit Band	Motor 5 PID Servo Setup I-Variables
i641	Motor 6 Desired Position Limit Band	Motor 6 PID Servo Setup I-Variables
i741	Motor 7 Desired Position Limit Band	Motor 7 PID Servo Setup I-Variables
i841	Motor 8 Desired Position Limit Band	Motor 8 PID Servo Setup I-Variables
i941	Motor 9 Desired Position Limit Band	Motor 9 PID Servo Setup I-Variables
i1041	Motor 10 Desired Position Limit Band	Motor 10 PID Servo Setup I-Variables
i1141	Motor 11 Desired Position Limit Band	Motor 11 PID Servo Setup I-Variables
i1241	Motor 12 Desired Position Limit Band	Motor 12 PID Servo Setup I-Variables
i1341	Motor 13 Desired Position Limit Band	Motor 13 PID Servo Setup I-Variables
i1441	Motor 14 Desired Position Limit Band	Motor 14 PID Servo Setup I-Variables
i1541	Motor 15 Desired Position Limit Band	Motor 15 PID Servo Setup I-Variables
i1641	Motor 16 Desired Position Limit Band	Motor 16 PID Servo Setup I-Variables
i1741	Motor 17 Desired Position Limit Band	Motor 17 PID Servo Setup I-Variables
i1841	Motor 18 Desired Position Limit Band	Motor 18 PID Servo Setup I-Variables
i1941	Motor 19 Desired Position Limit Band	Motor 19 PID Servo Setup I-Variables
i2041	Motor 20 Desired Position Limit Band	Motor 20 PID Servo Setup I-Variables
i2141	Motor 21 Desired Position Limit Band	Motor 21 PID Servo Setup I-Variables
i2241	Motor 22 Desired Position Limit Band	Motor 22 PID Servo Setup I-Variables
i2341	Motor 23 Desired Position Limit Band	Motor 23 PID Servo Setup I-Variables
i2441	Motor 24 Desired Position Limit Band	Motor 24 PID Servo Setup I-Variables
i2541	Motor 25 Desired Position Limit Band	Motor 25 PID Servo Setup I-Variables
i2641	Motor 26 Desired Position Limit Band	Motor 26 PID Servo Setup I-Variables
i2741	Motor 27 Desired Position Limit Band	Motor 27 PID Servo Setup I-Variables
i2841	Motor 28 Desired Position Limit Band	Motor 28 PID Servo Setup I-Variables
i2941	Motor 29 Desired Position Limit Band	Motor 29 PID Servo Setup I-Variables
i3041	Motor 30 Desired Position Limit Band	Motor 30 PID Servo Setup I-Variables
i3141	Motor 31 Desired Position Limit Band	Motor 31 PID Servo Setup I-Variables
i3241	Motor 32 Desired Position Limit Band	Motor 32 PID Servo Setup I-Variables
i142	Motor 1 Amplifier Flag Address	Motor 1 PID Servo Setup I-Variables
i242	Motor 2 Amplifier Flag Address	Motor 2 PID Servo Setup I-Variables
i342	Motor 3 Amplifier Flag Address	Motor 3 PID Servo Setup I-Variables
i442	Motor 4 Amplifier Flag Address	Motor 4 PID Servo Setup I-Variables
i542	Motor 5 Amplifier Flag Address	Motor 5 PID Servo Setup I-Variables
i642	Motor 6 Amplifier Flag Address	Motor 6 PID Servo Setup I-Variables
i742	Motor 7 Amplifier Flag Address	Motor 7 PID Servo Setup I-Variables
i842	Motor 8 Amplifier Flag Address	Motor 8 PID Servo Setup I-Variables
i942	Motor 9 Amplifier Flag Address	Motor 9 PID Servo Setup I-Variables
i1042	Motor 10 Amplifier Flag Address	Motor 10 PID Servo Setup I-Variables
i1142	Motor 11 Amplifier Flag Address	Motor 11 PID Servo Setup I-Variables
i1242	Motor 12 Amplifier Flag Address	Motor 12 PID Servo Setup I-Variables
i1342	Motor 13 Amplifier Flag Address	Motor 13 PID Servo Setup I-Variables
i1442	Motor 14 Amplifier Flag Address	Motor 14 PID Servo Setup I-Variables
i1542	Motor 15 Amplifier Flag Address	Motor 15 PID Servo Setup I-Variables
i1642	Motor 16 Amplifier Flag Address	Motor 16 PID Servo Setup I-Variables
i1742	Motor 17 Amplifier Flag Address	Motor 17 PID Servo Setup I-Variables
i1842	Motor 18 Amplifier Flag Address	Motor 18 PID Servo Setup I-Variables
i1942	Motor 19 Amplifier Flag Address	Motor 19 PID Servo Setup I-Variables
i2042	Motor 20 Amplifier Flag Address	Motor 20 PID Servo Setup I-Variables
i2142	Motor 21 Amplifier Flag Address	Motor 21 PID Servo Setup I-Variables
i2242	Motor 22 Amplifier Flag Address	Motor 22 PID Servo Setup I-Variables
i2342	Motor 23 Amplifier Flag Address	Motor 23 PID Servo Setup I-Variables
i2442	Motor 24 Amplifier Flag Address	Motor 24 PID Servo Setup I-Variables
i2542	Motor 25 Amplifier Flag Address	Motor 25 PID Servo Setup I-Variables
i2642	Motor 26 Amplifier Flag Address	Motor 26 PID Servo Setup I-Variables
i2742	Motor 27 Amplifier Flag Address	Motor 27 PID Servo Setup I-Variables
i2842	Motor 28 Amplifier Flag Address	Motor 28 PID Servo Setup I-Variables
i2942	Motor 29 Amplifier Flag Address	Motor 29 PID Servo Setup I-Variables
i3042	Motor 30 Amplifier Flag Address	Motor 30 PID Servo Setup I-Variables
i3142	Motor 31 Amplifier Flag Address	Motor 31 PID Servo Setup I-Variables
i3242	Motor 32 Amplifier Flag Address	Motor 32 PID Servo Setup I-Variables
i143	Motor 1 Overtravel-Limit Flag Address	Motor 1 PID Servo Setup I-Variables
i243	Motor 2 Overtravel-Limit Flag Address	Motor 2 PID Servo Setup I-Variables
i343	Motor 3 Overtravel-Limit Flag Address	Motor 3 PID Servo Setup I-Variables
i443	Motor 4 Overtravel-Limit Flag Address	Motor 4 PID Servo Setup I-Variables
i543	Motor 5 Overtravel-Limit Flag Address	Motor 5 PID Servo Setup I-Variables
i643	Motor 6 Overtravel-Limit Flag Address	Motor 6 PID Servo Setup I-Variables
i743	Motor 7 Overtravel-Limit Flag Address	Motor 7 PID Servo Setup I-Variables
i843	Motor 8 Overtravel-Limit Flag Address	Motor 8 PID Servo Setup I-Variables
i943	Motor 9 Overtravel-Limit Flag Address	Motor 9 PID Servo Setup I-Variables
i1043	Motor 10 Overtravel-Limit Flag Address	Motor 10 PID Servo Setup I-Variables
i1143	Motor 11 Overtravel-Limit Flag Address	Motor 11 PID Servo Setup I-Variables
i1243	Motor 12 Overtravel-Limit Flag Address	Motor 12 PID Servo Setup I-Variables
i1343	Motor 13 Overtravel-Limit Flag Address	Motor 13 PID Servo Setup I-Variables
i1443	Motor 14 Overtravel-Limit Flag Address	Motor 14 PID Servo Setup I-Variables
i1543	Motor 15 Overtravel-Limit Flag Address	Motor 15 PID Servo Setup I-Variables
i1643	Motor 16 Overtravel-Limit Flag Address	Motor 16 PID Servo Setup I-Variables
i1743	Motor 17 Overtravel-Limit Flag Address	Motor 17 PID Servo Setup I-Variables
i1843	Motor 18 Overtravel-Limit Flag Address	Motor 18 PID Servo Setup I-Variables
i1943	Motor 19 Overtravel-Limit Flag Address	Motor 19 PID Servo Setup I-Variables
i2043	Motor 20 Overtravel-Limit Flag Address	Motor 20 PID Servo Setup I-Variables
i2143	Motor 21 Overtravel-Limit Flag Address	Motor 21 PID Servo Setup I-Variables
i2243	Motor 22 Overtravel-Limit Flag Address	Motor 22 PID Servo Setup I-Variables
i2343	Motor 23 Overtravel-Limit Flag Address	Motor 23 PID Servo Setup I-Variables
i2443	Motor 24 Overtravel-Limit Flag Address	Motor 24 PID Servo Setup I-Variables
i2543	Motor 25 Overtravel-Limit Flag Address	Motor 25 PID Servo Setup I-Variables
i2643	Motor 26 Overtravel-Limit Flag Address	Motor 26 PID Servo Setup I-Variables
i2743	Motor 27 Overtravel-Limit Flag Address	Motor 27 PID Servo Setup I-Variables
i2843	Motor 28 Overtravel-Limit Flag Address	Motor 28 PID Servo Setup I-Variables
i2943	Motor 29 Overtravel-Limit Flag Address	Motor 29 PID Servo Setup I-Variables
i3043	Motor 30 Overtravel-Limit Flag Address	Motor 30 PID Servo Setup I-Variables
i3143	Motor 31 Overtravel-Limit Flag Address	Motor 31 PID Servo Setup I-Variables
i3243	Motor 32 Overtravel-Limit Flag Address	Motor 32 PID Servo Setup I-Variables
i144	Motor 1 MACRO Slave Command Address	Motor 1 PID Servo Setup I-Variables
i244	Motor 2 MACRO Slave Command Address	Motor 2 PID Servo Setup I-Variables
i344	Motor 3 MACRO Slave Command Address	Motor 3 PID Servo Setup I-Variables
i444	Motor 4 MACRO Slave Command Address	Motor 4 PID Servo Setup I-Variables
i544	Motor 5 MACRO Slave Command Address	Motor 5 PID Servo Setup I-Variables
i644	Motor 6 MACRO Slave Command Address	Motor 6 PID Servo Setup I-Variables
i744	Motor 7 MACRO Slave Command Address	Motor 7 PID Servo Setup I-Variables
i844	Motor 8 MACRO Slave Command Address	Motor 8 PID Servo Setup I-Variables
i944	Motor 9 MACRO Slave Command Address	Motor 9 PID Servo Setup I-Variables
i1044	Motor 10 MACRO Slave Command Address	Motor 10 PID Servo Setup I-Variables
i1144	Motor 11 MACRO Slave Command Address	Motor 11 PID Servo Setup I-Variables
i1244	Motor 12 MACRO Slave Command Address	Motor 12 PID Servo Setup I-Variables
i1344	Motor 13 MACRO Slave Command Address	Motor 13 PID Servo Setup I-Variables
i1444	Motor 14 MACRO Slave Command Address	Motor 14 PID Servo Setup I-Variables
i1544	Motor 15 MACRO Slave Command Address	Motor 15 PID Servo Setup I-Variables
i1644	Motor 16 MACRO Slave Command Address	Motor 16 PID Servo Setup I-Variables
i1744	Motor 17 MACRO Slave Command Address	Motor 17 PID Servo Setup I-Variables
i1844	Motor 18 MACRO Slave Command Address	Motor 18 PID Servo Setup I-Variables
i1944	Motor 19 MACRO Slave Command Address	Motor 19 PID Servo Setup I-Variables
i2044	Motor 20 MACRO Slave Command Address	Motor 20 PID Servo Setup I-Variables
i2144	Motor 21 MACRO Slave Command Address	Motor 21 PID Servo Setup I-Variables
i2244	Motor 22 MACRO Slave Command Address	Motor 22 PID Servo Setup I-Variables
i2344	Motor 23 MACRO Slave Command Address	Motor 23 PID Servo Setup I-Variables
i2444	Motor 24 MACRO Slave Command Address	Motor 24 PID Servo Setup I-Variables
i2544	Motor 25 MACRO Slave Command Address	Motor 25 PID Servo Setup I-Variables
i2644	Motor 26 MACRO Slave Command Address	Motor 26 PID Servo Setup I-Variables
i2744	Motor 27 MACRO Slave Command Address	Motor 27 PID Servo Setup I-Variables
i2844	Motor 28 MACRO Slave Command Address	Motor 28 PID Servo Setup I-Variables
i2944	Motor 29 MACRO Slave Command Address	Motor 29 PID Servo Setup I-Variables
i3044	Motor 30 MACRO Slave Command Address	Motor 30 PID Servo Setup I-Variables
i3144	Motor 31 MACRO Slave Command Address	Motor 31 PID Servo Setup I-Variables
i3244	Motor 32 MACRO Slave Command Address	Motor 32 PID Servo Setup I-Variables
i155	Motor 1 Commutation Table Address Offset	Motor Servo and Commutation Modifiers
i255	Motor 2 Commutation Table Address Offset	Motor Servo and Commutation Modifiers
i355	Motor 3 Commutation Table Address Offset	Motor Servo and Commutation Modifiers
i455	Motor 4 Commutation Table Address Offset	Motor Servo and Commutation Modifiers
i555	Motor 5 Commutation Table Address Offset	Motor Servo and Commutation Modifiers
i655	Motor 6 Commutation Table Address Offset	Motor Servo and Commutation Modifiers
i755	Motor 7 Commutation Table Address Offset	Motor Servo and Commutation Modifiers
i855	Motor 8 Commutation Table Address Offset	Motor Servo and Commutation Modifiers
i955	Motor 9 Commutation Table Address Offset	Motor Servo and Commutation Modifiers
i1055	Motor 10 Commutation Table Address Offset	Motor Servo and Commutation Modifiers
i1155	Motor 11 Commutation Table Address Offset	Motor Servo and Commutation Modifiers
i1255	Motor 12 Commutation Table Address Offset	Motor Servo and Commutation Modifiers
i1355	Motor 13 Commutation Table Address Offset	Motor Servo and Commutation Modifiers
i1455	Motor 14 Commutation Table Address Offset	Motor Servo and Commutation Modifiers
i1555	Motor 15 Commutation Table Address Offset	Motor Servo and Commutation Modifiers
i1655	Motor 16 Commutation Table Address Offset	Motor Servo and Commutation Modifiers
i1755	Motor 17 Commutation Table Address Offset	Motor Servo and Commutation Modifiers
i1855	Motor 18 Commutation Table Address Offset	Motor Servo and Commutation Modifiers
i1955	Motor 19 Commutation Table Address Offset	Motor Servo and Commutation Modifiers
i2055	Motor 20 Commutation Table Address Offset	Motor Servo and Commutation Modifiers
i2155	Motor 21 Commutation Table Address Offset	Motor Servo and Commutation Modifiers
i2255	Motor 22 Commutation Table Address Offset	Motor Servo and Commutation Modifiers
i2355	Motor 23 Commutation Table Address Offset	Motor Servo and Commutation Modifiers
i2455	Motor 24 Commutation Table Address Offset	Motor Servo and Commutation Modifiers
i2555	Motor 25 Commutation Table Address Offset	Motor Servo and Commutation Modifiers
i2655	Motor 26 Commutation Table Address Offset	Motor Servo and Commutation Modifiers
i2755	Motor 27 Commutation Table Address Offset	Motor Servo and Commutation Modifiers
i2855	Motor 28 Commutation Table Address Offset	Motor Servo and Commutation Modifiers
i2955	Motor 29 Commutation Table Address Offset	Motor Servo and Commutation Modifiers
i3055	Motor 30 Commutation Table Address Offset	Motor Servo and Commutation Modifiers
i3155	Motor 31 Commutation Table Address Offset	Motor Servo and Commutation Modifiers
