# vi: ts=30 sw=30
i3233	Motor 32 PID Integral Gain	Motor 32 PID Servo Setup I-Variables	112
i134	Motor 1 PID Integration Mode	Motor 1 PID Servo Setup I-Variables	113
i234	Motor 2 PID Integration Mode	Motor 2 PID Servo Setup I-Variables	113
i334	Motor 3 PID Integration Mode	Motor 3 PID Servo Setup I-Variables	113
i434	Motor 4 PID Integration Mode	Motor 4 PID Servo Setup I-Variables	113
i534	Motor 5 PID Integration Mode	Motor 5 PID Servo Setup I-Variables	113
i634	Motor 6 PID Integration Mode	Motor 6 PID Servo Setup I-Variables	113
i734	Motor 7 PID Integration Mode	Motor 7 PID Servo Setup I-Variables	113
i834	Motor 8 PID Integration Mode	Motor 8 PID Servo Setup I-Variables	113
i934	Motor 9 PID Integration Mode	Motor 9 PID Servo Setup I-Variables	113
i1034	Motor 10 PID Integration Mode	Motor 10 PID Servo Setup I-Variables	113
i1134	Motor 11 PID Integration Mode	Motor 11 PID Servo Setup I-Variables	113
i1234	Motor 12 PID Integration Mode	Motor 12 PID Servo Setup I-Variables	113
i1334	Motor 13 PID Integration Mode	Motor 13 PID Servo Setup I-Variables	113
i1434	Motor 14 PID Integration Mode	Motor 14 PID Servo Setup I-Variables	113
i1534	Motor 15 PID Integration Mode	Motor 15 PID Servo Setup I-Variables	113
i1634	Motor 16 PID Integration Mode	Motor 16 PID Servo Setup I-Variables	113
i1734	Motor 17 PID Integration Mode	Motor 17 PID Servo Setup I-Variables	113
i1834	Motor 18 PID Integration Mode	Motor 18 PID Servo Setup I-Variables	113
i1934	Motor 19 PID Integration Mode	Motor 19 PID Servo Setup I-Variables	113
i2034	Motor 20 PID Integration Mode	Motor 20 PID Servo Setup I-Variables	113
i2134	Motor 21 PID Integration Mode	Motor 21 PID Servo Setup I-Variables	113
i2234	Motor 22 PID Integration Mode	Motor 22 PID Servo Setup I-Variables	113
i2334	Motor 23 PID Integration Mode	Motor 23 PID Servo Setup I-Variables	113
i2434	Motor 24 PID Integration Mode	Motor 24 PID Servo Setup I-Variables	113
i2534	Motor 25 PID Integration Mode	Motor 25 PID Servo Setup I-Variables	113
i2634	Motor 26 PID Integration Mode	Motor 26 PID Servo Setup I-Variables	113
i2734	Motor 27 PID Integration Mode	Motor 27 PID Servo Setup I-Variables	113
i2834	Motor 28 PID Integration Mode	Motor 28 PID Servo Setup I-Variables	113
i2934	Motor 29 PID Integration Mode	Motor 29 PID Servo Setup I-Variables	113
i3034	Motor 30 PID Integration Mode	Motor 30 PID Servo Setup I-Variables	113
i3134	Motor 31 PID Integration Mode	Motor 31 PID Servo Setup I-Variables	113
i3234	Motor 32 PID Integration Mode	Motor 32 PID Servo Setup I-Variables	113
i135	Motor 1 PID Acceleration Feedforward Gain	Motor 1 PID Servo Setup I-Variables	113
i235	Motor 2 PID Acceleration Feedforward Gain	Motor 2 PID Servo Setup I-Variables	113
i335	Motor 3 PID Acceleration Feedforward Gain	Motor 3 PID Servo Setup I-Variables	113
i435	Motor 4 PID Acceleration Feedforward Gain	Motor 4 PID Servo Setup I-Variables	113
i535	Motor 5 PID Acceleration Feedforward Gain	Motor 5 PID Servo Setup I-Variables	113
i635	Motor 6 PID Acceleration Feedforward Gain	Motor 6 PID Servo Setup I-Variables	113
i735	Motor 7 PID Acceleration Feedforward Gain	Motor 7 PID Servo Setup I-Variables	113
i835	Motor 8 PID Acceleration Feedforward Gain	Motor 8 PID Servo Setup I-Variables	113
i935	Motor 9 PID Acceleration Feedforward Gain	Motor 9 PID Servo Setup I-Variables	113
i1035	Motor 10 PID Acceleration Feedforward Gain	Motor 10 PID Servo Setup I-Variables	113
i1135	Motor 11 PID Acceleration Feedforward Gain	Motor 11 PID Servo Setup I-Variables	113
i1235	Motor 12 PID Acceleration Feedforward Gain	Motor 12 PID Servo Setup I-Variables	113
i1335	Motor 13 PID Acceleration Feedforward Gain	Motor 13 PID Servo Setup I-Variables	113
i1435	Motor 14 PID Acceleration Feedforward Gain	Motor 14 PID Servo Setup I-Variables	113
i1535	Motor 15 PID Acceleration Feedforward Gain	Motor 15 PID Servo Setup I-Variables	113
i1635	Motor 16 PID Acceleration Feedforward Gain	Motor 16 PID Servo Setup I-Variables	113
i1735	Motor 17 PID Acceleration Feedforward Gain	Motor 17 PID Servo Setup I-Variables	113
i1835	Motor 18 PID Acceleration Feedforward Gain	Motor 18 PID Servo Setup I-Variables	113
i1935	Motor 19 PID Acceleration Feedforward Gain	Motor 19 PID Servo Setup I-Variables	113
i2035	Motor 20 PID Acceleration Feedforward Gain	Motor 20 PID Servo Setup I-Variables	113
i2135	Motor 21 PID Acceleration Feedforward Gain	Motor 21 PID Servo Setup I-Variables	113
i2235	Motor 22 PID Acceleration Feedforward Gain	Motor 22 PID Servo Setup I-Variables	113
i2335	Motor 23 PID Acceleration Feedforward Gain	Motor 23 PID Servo Setup I-Variables	113
i2435	Motor 24 PID Acceleration Feedforward Gain	Motor 24 PID Servo Setup I-Variables	113
i2535	Motor 25 PID Acceleration Feedforward Gain	Motor 25 PID Servo Setup I-Variables	113
i2635	Motor 26 PID Acceleration Feedforward Gain	Motor 26 PID Servo Setup I-Variables	113
i2735	Motor 27 PID Acceleration Feedforward Gain	Motor 27 PID Servo Setup I-Variables	113
i2835	Motor 28 PID Acceleration Feedforward Gain	Motor 28 PID Servo Setup I-Variables	113
i2935	Motor 29 PID Acceleration Feedforward Gain	Motor 29 PID Servo Setup I-Variables	113
i3035	Motor 30 PID Acceleration Feedforward Gain	Motor 30 PID Servo Setup I-Variables	113
i3135	Motor 31 PID Acceleration Feedforward Gain	Motor 31 PID Servo Setup I-Variables	113
i3235	Motor 32 PID Acceleration Feedforward Gain	Motor 32 PID Servo Setup I-Variables	113
i136	Motor 1 PID Notch Filter Coefficient N1	Motor 1 PID Servo Setup I-Variables	113
i236	Motor 2 PID Notch Filter Coefficient N1	Motor 2 PID Servo Setup I-Variables	113
i336	Motor 3 PID Notch Filter Coefficient N1	Motor 3 PID Servo Setup I-Variables	113
i436	Motor 4 PID Notch Filter Coefficient N1	Motor 4 PID Servo Setup I-Variables	113
i536	Motor 5 PID Notch Filter Coefficient N1	Motor 5 PID Servo Setup I-Variables	113
i636	Motor 6 PID Notch Filter Coefficient N1	Motor 6 PID Servo Setup I-Variables	113
i736	Motor 7 PID Notch Filter Coefficient N1	Motor 7 PID Servo Setup I-Variables	113
i836	Motor 8 PID Notch Filter Coefficient N1	Motor 8 PID Servo Setup I-Variables	113
i936	Motor 9 PID Notch Filter Coefficient N1	Motor 9 PID Servo Setup I-Variables	113
i1036	Motor 10 PID Notch Filter Coefficient N1	Motor 10 PID Servo Setup I-Variables	113
i1136	Motor 11 PID Notch Filter Coefficient N1	Motor 11 PID Servo Setup I-Variables	113
i1236	Motor 12 PID Notch Filter Coefficient N1	Motor 12 PID Servo Setup I-Variables	113
i1336	Motor 13 PID Notch Filter Coefficient N1	Motor 13 PID Servo Setup I-Variables	113
i1436	Motor 14 PID Notch Filter Coefficient N1	Motor 14 PID Servo Setup I-Variables	113
i1536	Motor 15 PID Notch Filter Coefficient N1	Motor 15 PID Servo Setup I-Variables	113
i1636	Motor 16 PID Notch Filter Coefficient N1	Motor 16 PID Servo Setup I-Variables	113
i1736	Motor 17 PID Notch Filter Coefficient N1	Motor 17 PID Servo Setup I-Variables	113
i1836	Motor 18 PID Notch Filter Coefficient N1	Motor 18 PID Servo Setup I-Variables	113
i1936	Motor 19 PID Notch Filter Coefficient N1	Motor 19 PID Servo Setup I-Variables	113
i2036	Motor 20 PID Notch Filter Coefficient N1	Motor 20 PID Servo Setup I-Variables	113
i2136	Motor 21 PID Notch Filter Coefficient N1	Motor 21 PID Servo Setup I-Variables	113
i2236	Motor 22 PID Notch Filter Coefficient N1	Motor 22 PID Servo Setup I-Variables	113
i2336	Motor 23 PID Notch Filter Coefficient N1	Motor 23 PID Servo Setup I-Variables	113
i2436	Motor 24 PID Notch Filter Coefficient N1	Motor 24 PID Servo Setup I-Variables	113
i2536	Motor 25 PID Notch Filter Coefficient N1	Motor 25 PID Servo Setup I-Variables	113
i2636	Motor 26 PID Notch Filter Coefficient N1	Motor 26 PID Servo Setup I-Variables	113
i2736	Motor 27 PID Notch Filter Coefficient N1	Motor 27 PID Servo Setup I-Variables	113
i2836	Motor 28 PID Notch Filter Coefficient N1	Motor 28 PID Servo Setup I-Variables	113
i2936	Motor 29 PID Notch Filter Coefficient N1	Motor 29 PID Servo Setup I-Variables	113
i3036	Motor 30 PID Notch Filter Coefficient N1	Motor 30 PID Servo Setup I-Variables	113
i3136	Motor 31 PID Notch Filter Coefficient N1	Motor 31 PID Servo Setup I-Variables	113
i3236	Motor 32 PID Notch Filter Coefficient N1	Motor 32 PID Servo Setup I-Variables	113
i137	Motor 1 PID Notch Filter Coefficient N2	Motor 1 PID Servo Setup I-Variables	114
i237	Motor 2 PID Notch Filter Coefficient N2	Motor 2 PID Servo Setup I-Variables	114
i337	Motor 3 PID Notch Filter Coefficient N2	Motor 3 PID Servo Setup I-Variables	114
i437	Motor 4 PID Notch Filter Coefficient N2	Motor 4 PID Servo Setup I-Variables	114
i537	Motor 5 PID Notch Filter Coefficient N2	Motor 5 PID Servo Setup I-Variables	114
i637	Motor 6 PID Notch Filter Coefficient N2	Motor 6 PID Servo Setup I-Variables	114
i737	Motor 7 PID Notch Filter Coefficient N2	Motor 7 PID Servo Setup I-Variables	114
i837	Motor 8 PID Notch Filter Coefficient N2	Motor 8 PID Servo Setup I-Variables	114
i937	Motor 9 PID Notch Filter Coefficient N2	Motor 9 PID Servo Setup I-Variables	114
i1037	Motor 10 PID Notch Filter Coefficient N2	Motor 10 PID Servo Setup I-Variables	114
i1137	Motor 11 PID Notch Filter Coefficient N2	Motor 11 PID Servo Setup I-Variables	114
i1237	Motor 12 PID Notch Filter Coefficient N2	Motor 12 PID Servo Setup I-Variables	114
i1337	Motor 13 PID Notch Filter Coefficient N2	Motor 13 PID Servo Setup I-Variables	114
i1437	Motor 14 PID Notch Filter Coefficient N2	Motor 14 PID Servo Setup I-Variables	114
i1537	Motor 15 PID Notch Filter Coefficient N2	Motor 15 PID Servo Setup I-Variables	114
i1637	Motor 16 PID Notch Filter Coefficient N2	Motor 16 PID Servo Setup I-Variables	114
i1737	Motor 17 PID Notch Filter Coefficient N2	Motor 17 PID Servo Setup I-Variables	114
i1837	Motor 18 PID Notch Filter Coefficient N2	Motor 18 PID Servo Setup I-Variables	114
i1937	Motor 19 PID Notch Filter Coefficient N2	Motor 19 PID Servo Setup I-Variables	114
i2037	Motor 20 PID Notch Filter Coefficient N2	Motor 20 PID Servo Setup I-Variables	114
i2137	Motor 21 PID Notch Filter Coefficient N2	Motor 21 PID Servo Setup I-Variables	114
i2237	Motor 22 PID Notch Filter Coefficient N2	Motor 22 PID Servo Setup I-Variables	114
i2337	Motor 23 PID Notch Filter Coefficient N2	Motor 23 PID Servo Setup I-Variables	114
i2437	Motor 24 PID Notch Filter Coefficient N2	Motor 24 PID Servo Setup I-Variables	114
i2537	Motor 25 PID Notch Filter Coefficient N2	Motor 25 PID Servo Setup I-Variables	114
i2637	Motor 26 PID Notch Filter Coefficient N2	Motor 26 PID Servo Setup I-Variables	114
i2737	Motor 27 PID Notch Filter Coefficient N2	Motor 27 PID Servo Setup I-Variables	114
i2837	Motor 28 PID Notch Filter Coefficient N2	Motor 28 PID Servo Setup I-Variables	114
i2937	Motor 29 PID Notch Filter Coefficient N2	Motor 29 PID Servo Setup I-Variables	114
i3037	Motor 30 PID Notch Filter Coefficient N2	Motor 30 PID Servo Setup I-Variables	114
i3137	Motor 31 PID Notch Filter Coefficient N2	Motor 31 PID Servo Setup I-Variables	114
i3237	Motor 32 PID Notch Filter Coefficient N2	Motor 32 PID Servo Setup I-Variables	114
i138	Motor 1 PID Notch Filter Coefficient D1	Motor 1 PID Servo Setup I-Variables	114
i238	Motor 2 PID Notch Filter Coefficient D1	Motor 2 PID Servo Setup I-Variables	114
i338	Motor 3 PID Notch Filter Coefficient D1	Motor 3 PID Servo Setup I-Variables	114
i438	Motor 4 PID Notch Filter Coefficient D1	Motor 4 PID Servo Setup I-Variables	114
i538	Motor 5 PID Notch Filter Coefficient D1	Motor 5 PID Servo Setup I-Variables	114
i638	Motor 6 PID Notch Filter Coefficient D1	Motor 6 PID Servo Setup I-Variables	114
i738	Motor 7 PID Notch Filter Coefficient D1	Motor 7 PID Servo Setup I-Variables	114
i838	Motor 8 PID Notch Filter Coefficient D1	Motor 8 PID Servo Setup I-Variables	114
i938	Motor 9 PID Notch Filter Coefficient D1	Motor 9 PID Servo Setup I-Variables	114
i1038	Motor 10 PID Notch Filter Coefficient D1	Motor 10 PID Servo Setup I-Variables	114
i1138	Motor 11 PID Notch Filter Coefficient D1	Motor 11 PID Servo Setup I-Variables	114
i1238	Motor 12 PID Notch Filter Coefficient D1	Motor 12 PID Servo Setup I-Variables	114
i1338	Motor 13 PID Notch Filter Coefficient D1	Motor 13 PID Servo Setup I-Variables	114
i1438	Motor 14 PID Notch Filter Coefficient D1	Motor 14 PID Servo Setup I-Variables	114
i1538	Motor 15 PID Notch Filter Coefficient D1	Motor 15 PID Servo Setup I-Variables	114
i1638	Motor 16 PID Notch Filter Coefficient D1	Motor 16 PID Servo Setup I-Variables	114
i1738	Motor 17 PID Notch Filter Coefficient D1	Motor 17 PID Servo Setup I-Variables	114
i1838	Motor 18 PID Notch Filter Coefficient D1	Motor 18 PID Servo Setup I-Variables	114
i1938	Motor 19 PID Notch Filter Coefficient D1	Motor 19 PID Servo Setup I-Variables	114
i2038	Motor 20 PID Notch Filter Coefficient D1	Motor 20 PID Servo Setup I-Variables	114
i2138	Motor 21 PID Notch Filter Coefficient D1	Motor 21 PID Servo Setup I-Variables	114
i2238	Motor 22 PID Notch Filter Coefficient D1	Motor 22 PID Servo Setup I-Variables	114
i2338	Motor 23 PID Notch Filter Coefficient D1	Motor 23 PID Servo Setup I-Variables	114
i2438	Motor 24 PID Notch Filter Coefficient D1	Motor 24 PID Servo Setup I-Variables	114
i2538	Motor 25 PID Notch Filter Coefficient D1	Motor 25 PID Servo Setup I-Variables	114
i2638	Motor 26 PID Notch Filter Coefficient D1	Motor 26 PID Servo Setup I-Variables	114
i2738	Motor 27 PID Notch Filter Coefficient D1	Motor 27 PID Servo Setup I-Variables	114
i2838	Motor 28 PID Notch Filter Coefficient D1	Motor 28 PID Servo Setup I-Variables	114
i2938	Motor 29 PID Notch Filter Coefficient D1	Motor 29 PID Servo Setup I-Variables	114
i3038	Motor 30 PID Notch Filter Coefficient D1	Motor 30 PID Servo Setup I-Variables	114
i3138	Motor 31 PID Notch Filter Coefficient D1	Motor 31 PID Servo Setup I-Variables	114
i3238	Motor 32 PID Notch Filter Coefficient D1	Motor 32 PID Servo Setup I-Variables	114
i139	Motor 1 PID Notch Filter Coefficient D2	Motor 1 PID Servo Setup I-Variables	114
i239	Motor 2 PID Notch Filter Coefficient D2	Motor 2 PID Servo Setup I-Variables	114
i339	Motor 3 PID Notch Filter Coefficient D2	Motor 3 PID Servo Setup I-Variables	114
i439	Motor 4 PID Notch Filter Coefficient D2	Motor 4 PID Servo Setup I-Variables	114
i539	Motor 5 PID Notch Filter Coefficient D2	Motor 5 PID Servo Setup I-Variables	114
i639	Motor 6 PID Notch Filter Coefficient D2	Motor 6 PID Servo Setup I-Variables	114
i739	Motor 7 PID Notch Filter Coefficient D2	Motor 7 PID Servo Setup I-Variables	114
i839	Motor 8 PID Notch Filter Coefficient D2	Motor 8 PID Servo Setup I-Variables	114
i939	Motor 9 PID Notch Filter Coefficient D2	Motor 9 PID Servo Setup I-Variables	114
i1039	Motor 10 PID Notch Filter Coefficient D2	Motor 10 PID Servo Setup I-Variables	114
i1139	Motor 11 PID Notch Filter Coefficient D2	Motor 11 PID Servo Setup I-Variables	114
i1239	Motor 12 PID Notch Filter Coefficient D2	Motor 12 PID Servo Setup I-Variables	114
i1339	Motor 13 PID Notch Filter Coefficient D2	Motor 13 PID Servo Setup I-Variables	114
i1439	Motor 14 PID Notch Filter Coefficient D2	Motor 14 PID Servo Setup I-Variables	114
i1539	Motor 15 PID Notch Filter Coefficient D2	Motor 15 PID Servo Setup I-Variables	114
i1639	Motor 16 PID Notch Filter Coefficient D2	Motor 16 PID Servo Setup I-Variables	114
i1739	Motor 17 PID Notch Filter Coefficient D2	Motor 17 PID Servo Setup I-Variables	114
i1839	Motor 18 PID Notch Filter Coefficient D2	Motor 18 PID Servo Setup I-Variables	114
i1939	Motor 19 PID Notch Filter Coefficient D2	Motor 19 PID Servo Setup I-Variables	114
i2039	Motor 20 PID Notch Filter Coefficient D2	Motor 20 PID Servo Setup I-Variables	114
i2139	Motor 21 PID Notch Filter Coefficient D2	Motor 21 PID Servo Setup I-Variables	114
i2239	Motor 22 PID Notch Filter Coefficient D2	Motor 22 PID Servo Setup I-Variables	114
i2339	Motor 23 PID Notch Filter Coefficient D2	Motor 23 PID Servo Setup I-Variables	114
i2439	Motor 24 PID Notch Filter Coefficient D2	Motor 24 PID Servo Setup I-Variables	114
i2539	Motor 25 PID Notch Filter Coefficient D2	Motor 25 PID Servo Setup I-Variables	114
i2639	Motor 26 PID Notch Filter Coefficient D2	Motor 26 PID Servo Setup I-Variables	114
i2739	Motor 27 PID Notch Filter Coefficient D2	Motor 27 PID Servo Setup I-Variables	114
i2839	Motor 28 PID Notch Filter Coefficient D2	Motor 28 PID Servo Setup I-Variables	114
i2939	Motor 29 PID Notch Filter Coefficient D2	Motor 29 PID Servo Setup I-Variables	114
i3039	Motor 30 PID Notch Filter Coefficient D2	Motor 30 PID Servo Setup I-Variables	114
i3139	Motor 31 PID Notch Filter Coefficient D2	Motor 31 PID Servo Setup I-Variables	114
i3239	Motor 32 PID Notch Filter Coefficient D2	Motor 32 PID Servo Setup I-Variables	114
i140	Motor 1 Net Desired Position Filter Gain	Motor 1 PID Servo Setup I-Variables	114
i240	Motor 2 Net Desired Position Filter Gain	Motor 2 PID Servo Setup I-Variables	114
i340	Motor 3 Net Desired Position Filter Gain	Motor 3 PID Servo Setup I-Variables	114
i440	Motor 4 Net Desired Position Filter Gain	Motor 4 PID Servo Setup I-Variables	114
i540	Motor 5 Net Desired Position Filter Gain	Motor 5 PID Servo Setup I-Variables	114
i640	Motor 6 Net Desired Position Filter Gain	Motor 6 PID Servo Setup I-Variables	114
i740	Motor 7 Net Desired Position Filter Gain	Motor 7 PID Servo Setup I-Variables	114
i840	Motor 8 Net Desired Position Filter Gain	Motor 8 PID Servo Setup I-Variables	114
i940	Motor 9 Net Desired Position Filter Gain	Motor 9 PID Servo Setup I-Variables	114
i1040	Motor 10 Net Desired Position Filter Gain	Motor 10 PID Servo Setup I-Variables	114
i1140	Motor 11 Net Desired Position Filter Gain	Motor 11 PID Servo Setup I-Variables	114
i1240	Motor 12 Net Desired Position Filter Gain	Motor 12 PID Servo Setup I-Variables	114
i1340	Motor 13 Net Desired Position Filter Gain	Motor 13 PID Servo Setup I-Variables	114
i1440	Motor 14 Net Desired Position Filter Gain	Motor 14 PID Servo Setup I-Variables	114
i1540	Motor 15 Net Desired Position Filter Gain	Motor 15 PID Servo Setup I-Variables	114
i1640	Motor 16 Net Desired Position Filter Gain	Motor 16 PID Servo Setup I-Variables	114
i1740	Motor 17 Net Desired Position Filter Gain	Motor 17 PID Servo Setup I-Variables	114
i1840	Motor 18 Net Desired Position Filter Gain	Motor 18 PID Servo Setup I-Variables	114
i1940	Motor 19 Net Desired Position Filter Gain	Motor 19 PID Servo Setup I-Variables	114
i2040	Motor 20 Net Desired Position Filter Gain	Motor 20 PID Servo Setup I-Variables	114
i2140	Motor 21 Net Desired Position Filter Gain	Motor 21 PID Servo Setup I-Variables	114
i2240	Motor 22 Net Desired Position Filter Gain	Motor 22 PID Servo Setup I-Variables	114
i2340	Motor 23 Net Desired Position Filter Gain	Motor 23 PID Servo Setup I-Variables	114
i2440	Motor 24 Net Desired Position Filter Gain	Motor 24 PID Servo Setup I-Variables	114
i2540	Motor 25 Net Desired Position Filter Gain	Motor 25 PID Servo Setup I-Variables	114
